Variable,Importance
oih_vde_ret_47d,0.001830305298482564
vde_usci_corr_71d,0.0018230551928502948
oih_vde_ret_5d,0.001798533136903903
xom_spy_corr_5d,0.001752309746195202
vde_usci_corr_29d,0.0016906151233873079
vde_usci_sd_19d,0.001660230830604235
oih_vde_sd_5d,0.0016396405905867149
oih_vde_corr_5d,0.0015245138313524395
vde_usci_corr_59d,0.0015212768869795478
vde_usci_sd_11d,0.0013673908895984203
vde_usci_ret_37d,0.001304622783327584
vde_usci_ret_199d,0.0012187274873537296
vde_usci_ret_11d,0.0011766941933698378
vde_usci_sd_5d,0.001090619712750906
vde_usci_corr_19d,0.0010456224373349672
vde_usci_ret_29d,0.0010172250448596866
vde_usci_ret_19d,9.552219720543214e-4
vde_usci_corr_5d,4.599154402131691e-4
